"id"	"sampleA"	"sampleB"	"baseMeanA"	"baseMeanB"	"log2FC"	"pval"	"padj"	"sig"
"186"	"AT1G03180.Araport11.447"	"control"	"drought"	354.074699670747	359.939815479608	-0.0227543447385369	0.928982950870436	0.999985532687444	"notDE"
"187"	"AT1G03190.Araport11.447"	"control"	"drought"	478.687868596743	486.930368699581	-0.0252726865565111	0.908037331137684	0.999985532687444	"notDE"
"188"	"AT1G03210.Araport11.447"	"control"	"drought"	378.124284645507	425.965943765066	-0.172743096769969	0.400535474252582	0.999985532687444	"notDE"
"189"	"AT1G03220.Araport11.447"	"control"	"drought"	578.58652731563	461.727145978908	0.3259359469258	0.275242882150851	0.999985532687444	"notDE"
"190"	"AT1G03230.Araport11.447"	"control"	"drought"	407.872517149247	320.242544040988	0.3494062357217	0.262205678558518	0.999985532687444	"notDE"
"191"	"AT1G03240.Araport11.447"	"control"	"drought"	2.12205972696925	1.16601694728449	0.830878840926724	0.700821947497107	0.999985532687444	"notDE"
"192"	"AT1G03250.Araport11.447"	"control"	"drought"	771.792432759682	859.524984679199	-0.155390078615991	0.466062892131824	0.999985532687444	"notDE"
"193"	"AT1G03260.Araport11.447"	"control"	"drought"	228.65955348766	241.983875636978	-0.0810403207852647	0.723627794633302	0.999985532687444	"notDE"
"194"	"AT1G03270.Araport11.447"	"control"	"drought"	255.816951815591	253.924074227764	0.0123570044510633	0.964773794267463	0.999985532687444	"notDE"
"195"	"AT1G03280.Araport11.447"	"control"	"drought"	1153.79258114963	1098.50142666034	0.0711186162033424	0.679743358991992	0.999985532687444	"notDE"
"196"	"AT1G03290.Araport11.447"	"control"	"drought"	177.87194046582	158.914378343363	0.16450376983642	0.537999731825268	0.999985532687444	"notDE"
"197"	"AT1G03310.Araport11.447"	"control"	"drought"	1351.32790875968	1296.71760937114	0.0596541344945086	0.750678977674264	0.999985532687444	"notDE"
"198"	"AT1G03320.Araport11.447"	"control"	"drought"	7.12604591347737	14.8266766389768	-1.06673014021421	0.267548948322874	0.999985532687444	"notDE"
"199"	"AT1G03330.Araport11.447"	"control"	"drought"	1574.0676201206	1421.91609194972	0.146441847916438	0.615106726820227	0.999985532687444	"notDE"
"200"	"AT1G03340.Araport11.447"	"control"	"drought"	96.1487906034787	111.761807610099	-0.219896475509904	0.530674525992137	0.999985532687444	"notDE"
"201"	"AT1G03350.Araport11.447"	"control"	"drought"	817.903296470899	732.952162003734	0.157534737646539	0.441931062940059	0.999985532687444	"notDE"
"202"	"AT1G03360.Araport11.447"	"control"	"drought"	1047.28450884238	1129.35546919658	-0.109247048328964	0.678715477049228	0.999985532687444	"notDE"
"203"	"AT1G03365.Araport11.447"	"control"	"drought"	603.40895763444	539.43363514777	0.161541059132318	0.409016464596544	0.999985532687444	"notDE"
"204"	"AT1G03370.Araport11.447"	"control"	"drought"	382.388002127726	424.89960676956	-0.151008575671641	0.578364066870139	0.999985532687444	"notDE"
"205"	"AT1G03380.Araport11.447"	"control"	"drought"	304.752588336517	301.338747586883	0.018602989098854	0.941090995680694	0.999985532687444	"notDE"
"206"	"AT1G03400.Araport11.447"	"control"	"drought"	5.7923143394198	1.25338448923624	2.19575271988803	0.120490739602349	0.999985532687444	"notDE"
"207"	"AT1G03410.Araport11.447"	"control"	"drought"	1215.12581484869	1070.6323614509	0.182389840334582	0.378660579307778	0.999985532687444	"notDE"
"208"	"AT1G03430.Araport11.447"	"control"	"drought"	242.440990279113	220.112931920297	0.141363437854742	0.548131726669027	0.999985532687444	"notDE"
"209"	"AT1G03440.Araport11.447"	"control"	"drought"	178.214394428647	171.43029674364	0.0543761508976341	0.837056501707706	0.999985532687444	"notDE"
"210"	"AT1G03445.Araport11.447"	"control"	"drought"	3.41956728000789	2.03072912075923	0.756523908919329	0.642697982356649	0.999985532687444	"notDE"
"211"	"AT1G03457.Araport11.447"	"control"	"drought"	614.248844942472	472.091379650778	0.378827886168093	0.0697174153198262	0.999985532687444	"notDE"
"212"	"AT1G03470.Araport11.447"	"control"	"drought"	565.187865792888	606.209134081314	-0.1019067142979	0.605868759436833	0.999985532687444	"notDE"
"213"	"AT1G03475.Araport11.447"	"control"	"drought"	6682.01063225777	7826.61351334145	-0.228200672290476	0.314233160168127	0.999985532687444	"notDE"
"214"	"AT1G03495.Araport11.447"	"control"	"drought"	128.484589407721	110.237357248965	0.221847547003737	0.42100544526677	0.999985532687444	"notDE"
"215"	"AT1G03510.Araport11.447"	"control"	"drought"	112.672435983795	95.9348858616988	0.231203671156486	0.460682628583067	0.999985532687444	"notDE"
"216"	"AT1G03520.Araport11.447"	"control"	"drought"	293.569770622698	292.504578358405	0.00771871801424844	0.976066939633139	0.999985532687444	"notDE"
"217"	"AT1G03530.Araport11.447"	"control"	"drought"	1177.83980818027	1231.44075530591	-0.0646998412054739	0.76857077193981	0.999985532687444	"notDE"
"218"	"AT1G03540.Araport11.447"	"control"	"drought"	109.024026176102	113.768996156514	-0.0620701404683406	0.892684897252866	0.999985532687444	"notDE"
"219"	"AT1G03550.Araport11.447"	"control"	"drought"	228.577774025863	245.189584951064	-0.0998869236041162	0.688503811937077	0.999985532687444	"notDE"
"220"	"AT1G03560.Araport11.447"	"control"	"drought"	468.615927305703	403.941540620351	0.21344686396153	0.291315339286014	0.999985532687444	"notDE"
"221"	"AT1G03590.Araport11.447"	"control"	"drought"	722.82436875069	705.783217803074	0.0352332424731962	0.879306343867845	0.999985532687444	"notDE"
"222"	"AT1G03600.Araport11.447"	"control"	"drought"	3661.05653053281	4018.63660497515	-0.134483256229954	0.403178185630464	0.999985532687444	"notDE"
"223"	"AT1G03610.Araport11.447"	"control"	"drought"	235.925768894528	227.214327638041	0.0570369353072376	0.815355626926433	0.999985532687444	"notDE"
"224"	"AT1G03620.Araport11.447"	"control"	"drought"	5.98302194112709	4.79960072508694	0.330688961780277	0.778677848882107	0.999985532687444	"notDE"
"225"	"AT1G03630.Araport11.447"	"control"	"drought"	3873.84931565257	4205.64492464076	-0.118664825353958	0.641778134401029	0.999985532687444	"notDE"
"226"	"AT1G03650.Araport11.447"	"control"	"drought"	202.168119066036	209.028482256944	-0.0501244439334485	0.886661626897261	0.999985532687444	"notDE"
"227"	"AT1G03660.Araport11.447"	"control"	"drought"	24.7581982336831	24.0069668714774	0.0536249370916392	0.941607855471389	0.999985532687444	"notDE"
"228"	"AT1G03680.Araport11.447"	"control"	"drought"	3894.90581659541	4374.02976625377	-0.167593585531154	0.4504449520782	0.999985532687444	"notDE"
"229"	"AT1G03687.Araport11.447"	"control"	"drought"	962.464379883911	1096.50763476906	-0.188598683612746	0.32433743089684	0.999985532687444	"notDE"
"230"	"AT1G03710.Araport11.447"	"control"	"drought"	1591.63331165455	1723.3376772416	-0.115117492144936	0.634340610396557	0.999985532687444	"notDE"
"231"	"AT1G03720.Araport11.447"	"control"	"drought"	6.19145619480589	5.96561767237143	0.0505940589225674	0.965107054327914	0.999985532687444	"notDE"
"232"	"AT1G03730.Araport11.447"	"control"	"drought"	163.827681748842	146.476864238995	0.159946024168646	0.572075970787926	0.999985532687444	"notDE"
"233"	"AT1G03740.Araport11.447"	"control"	"drought"	306.621851920096	321.157686526935	-0.0647256180977162	0.802082599577989	0.999985532687444	"notDE"
"234"	"AT1G03750.Araport11.447"	"control"	"drought"	161.818540627091	142.991125806968	0.179181135490042	0.570141226500282	0.999985532687444	"notDE"
"235"	"AT1G03760.Araport11.447"	"control"	"drought"	404.060584221645	434.405826595523	-0.105257906105273	0.719161873346388	0.999985532687444	"notDE"
"236"	"AT1G03770.Araport11.447"	"control"	"drought"	360.59857439192	353.69751785308	0.0286491926199057	0.892579032828769	0.999985532687444	"notDE"
"237"	"AT1G03780.Araport11.447"	"control"	"drought"	2773.12822383676	3223.42733497185	-0.217026216535897	0.22431503282937	0.999985532687444	"notDE"
"238"	"AT1G03800.Araport11.447"	"control"	"drought"	13.4498871674877	10.2018109977934	0.399887679317603	0.61267920991001	0.999985532687444	"notDE"
"239"	"AT1G03820.Araport11.447"	"control"	"drought"	59.8336880324705	53.7779265932946	0.153547023548737	0.721110387142086	0.999985532687444	"notDE"
"240"	"AT1G03830.Araport11.447"	"control"	"drought"	861.970881440663	860.956453416123	0.00207632406698607	0.992545961419851	0.999985532687444	"notDE"
"241"	"AT1G03840.Araport11.447"	"control"	"drought"	29.0861358647494	20.3554566015896	0.505178740432371	0.36912963492197	0.999985532687444	"notDE"
"242"	"AT1G03850.Araport11.447"	"control"	"drought"	15.6326973422683	20.9759926412944	-0.4192534983642	0.551542894635457	0.999985532687444	"notDE"
"243"	"AT1G03860.Araport11.447"	"control"	"drought"	3660.36144918657	3705.97356857238	-0.0180608652323701	0.93765047735406	0.999985532687444	"notDE"
"244"	"AT1G03870.Araport11.447"	"control"	"drought"	108.319165579166	39.4664919599856	1.45797414852463	0.000928648768120831	0.345278552702425	"DE"
"245"	"AT1G03900.Araport11.447"	"control"	"drought"	1297.71939844021	1276.29606088346	0.0232987109210314	0.897824213327961	0.999985532687444	"notDE"
"246"	"AT1G03905.Araport11.447"	"control"	"drought"	121.459034972157	132.759075907263	-0.128394136610496	0.636121593609234	0.999985532687444	"notDE"
"247"	"AT1G03910.Araport11.447"	"control"	"drought"	1871.10194205268	2077.77107265978	-0.150977317891956	0.447851412977131	0.999985532687444	"notDE"
"248"	"AT1G03920.Araport11.447"	"control"	"drought"	11.0824187498005	14.5343351112098	-0.37714134976732	0.649548525006865	0.999985532687444	"notDE"
"249"	"AT1G03930.Araport11.447"	"control"	"drought"	539.381155438056	577.543713502958	-0.0985735492686312	0.687223184496049	0.999985532687444	"notDE"
"250"	"AT1G03940.Araport11.447"	"control"	"drought"	340.098825151006	327.825593698704	0.0530645750193736	0.812194709015215	0.999985532687444	"notDE"
"251"	"AT1G03950.Araport11.447"	"control"	"drought"	120.849604596544	116.853749862953	0.0454805639809528	0.889263622054734	0.999985532687444	"notDE"
"252"	"AT1G03960.Araport11.447"	"control"	"drought"	570.600038232171	636.813482829386	-0.157328900071967	0.574481234015863	0.999985532687444	"notDE"
"253"	"AT1G03970.Araport11.447"	"control"	"drought"	266.120012480419	254.102158475451	0.0648404539436222	0.788508570171445	0.999985532687444	"notDE"
"254"	"AT1G03980.Araport11.447"	"control"	"drought"	67.1926462356536	74.1725853428387	-0.1466895312467	0.689038081286475	0.999985532687444	"notDE"
"255"	"AT1G03990.Araport11.447"	"control"	"drought"	76.6669984604399	89.5503569716541	-0.220613942212516	0.652408646921745	0.999985532687444	"notDE"
"256"	"AT1G04000.Araport11.447"	"control"	"drought"	433.694371984343	443.726179600923	-0.032454544799319	0.916141509983381	0.999985532687444	"notDE"
"257"	"AT1G04010.Araport11.447"	"control"	"drought"	297.208119144338	302.483488878298	-0.0238048471171499	0.93732554615672	0.999985532687444	"notDE"
"258"	"AT1G04020.Araport11.447"	"control"	"drought"	1562.37390748448	1769.7185174256	-0.179932359668316	0.287844719079218	0.999985532687444	"notDE"
"259"	"AT1G04030.Araport11.447"	"control"	"drought"	197.776708061114	199.742897990406	-0.0155252655081336	0.950039470785921	0.999985532687444	"notDE"
"260"	"AT1G04040.Araport11.447"	"control"	"drought"	552.725536021691	538.466978104042	0.0362817753662019	0.882367424786519	0.999985532687444	"notDE"
"261"	"AT1G04050.Araport11.447"	"control"	"drought"	196.387039715298	204.626517093661	-0.0584390750033546	0.827607490833139	0.999985532687444	"notDE"
"262"	"AT1G04070.Araport11.447"	"control"	"drought"	403.005290132181	394.914709815884	0.028412258598272	0.915532097808091	0.999985532687444	"notDE"
"263"	"AT1G04080.Araport11.447"	"control"	"drought"	4845.92582967055	5037.63927896952	-0.0559479497159436	0.765914271691718	0.999985532687444	"notDE"
"264"	"AT1G04090.Araport11.447"	"control"	"drought"	33.1366176838517	30.4699000574312	0.111202007600714	0.823330686249824	0.999985532687444	"notDE"
"265"	"AT1G04100.Araport11.447"	"control"	"drought"	39.068088767587	54.6516020128121	-0.485178895844008	0.247569442565744	0.999985532687444	"notDE"
"266"	"AT1G04110.Araport11.447"	"control"	"drought"	247.098235607191	217.522144563657	0.184634947190649	0.575914889742438	0.999985532687444	"notDE"
"267"	"AT1G04120.Araport11.447"	"control"	"drought"	1457.09538132911	1406.7119711595	0.0513458209240527	0.855338293036912	0.999985532687444	"notDE"
"268"	"AT1G04130.Araport11.447"	"control"	"drought"	420.817520692229	444.089046423865	-0.0788948285902405	0.734400284977121	0.999985532687444	"notDE"
"269"	"AT1G04140.Araport11.447"	"control"	"drought"	1755.14336630614	1785.77503797947	-0.0247292515506633	0.906857055959649	0.999985532687444	"notDE"
"270"	"AT1G04150.Araport11.447"	"control"	"drought"	41.1981524224523	27.1947496934784	0.60632240452623	0.24773283077676	0.999985532687444	"notDE"
"271"	"AT1G04160.Araport11.447"	"control"	"drought"	445.11893094659	497.737054163469	-0.159914818569967	0.579427685841539	0.999985532687444	"notDE"
"272"	"AT1G04170.Araport11.447"	"control"	"drought"	4221.41497488571	4099.22593374485	0.0422379176719747	0.864434997997859	0.999985532687444	"notDE"
"273"	"AT1G04190.Araport11.447"	"control"	"drought"	1744.39434009944	1702.32474737083	0.0349335421054966	0.85869979344482	0.999985532687444	"notDE"
"274"	"AT1G04200.Araport11.447"	"control"	"drought"	735.905539178036	742.523389470471	-0.0125319102955248	0.956096507324387	0.999985532687444	"notDE"
"275"	"AT1G04210.Araport11.447"	"control"	"drought"	1748.61135536298	1820.80597671048	-0.0579931301803591	0.797654847928766	0.999985532687444	"notDE"
"276"	"AT1G04220.Araport11.447"	"control"	"drought"	260.108610778672	277.76526926138	-0.092751205761878	0.778155417093934	0.999985532687444	"notDE"
"277"	"AT1G04230.Araport11.447"	"control"	"drought"	331.478600978793	332.676708981572	-0.00627001080727742	0.976896407054083	0.999985532687444	"notDE"
"278"	"AT1G04240.Araport11.447"	"control"	"drought"	65.0299471998044	60.5992931930981	0.104900376011571	0.81011976329006	0.999985532687444	"notDE"
"279"	"AT1G04250.Araport11.447"	"control"	"drought"	113.978966470006	67.6435602708023	0.749963488549808	0.0235909461618547	0.999985532687444	"DE"
"280"	"AT1G04260.Araport11.447"	"control"	"drought"	284.816894706652	300.992626582859	-0.080397462444418	0.751193639046063	0.999985532687444	"notDE"
"281"	"AT1G04270.Araport11.447"	"control"	"drought"	23441.9915562508	22401.0400366099	0.0655038780323253	0.799862856517837	0.999985532687444	"notDE"
"282"	"AT1G04280.Araport11.447"	"control"	"drought"	492.2029678545	334.752254332545	0.557258102541237	0.0125147266167813	0.999985532687444	"DE"
"283"	"AT1G04290.Araport11.447"	"control"	"drought"	421.207271298762	414.788512477502	0.0203861951425313	0.942127175487461	0.999985532687444	"notDE"
"284"	"AT1G04300.Araport11.447"	"control"	"drought"	1372.35550206634	1550.63272035286	-0.175912411107347	0.391857936950932	0.999985532687444	"notDE"
"285"	"AT1G04310.Araport11.447"	"control"	"drought"	128.645649001883	146.992106244663	-0.19379855897465	0.515243300260546	0.999985532687444	"notDE"
"286"	"AT1G04330.Araport11.447"	"control"	"drought"	2.39467658940868	2.41940143652073	-0.030778849653269	0.985268717944797	0.999985532687444	"notDE"
"287"	"AT1G04340.Araport11.447"	"control"	"drought"	948.596009023857	982.554940282598	-0.0508584886033018	0.809498874223558	0.999985532687444	"notDE"
"288"	"AT1G04350.Araport11.447"	"control"	"drought"	181.433451387144	177.043095084421	0.0357027450361629	0.898236085001805	0.999985532687444	"notDE"
"289"	"AT1G04360.Araport11.447"	"control"	"drought"	10.2835333134395	17.2550413215403	-0.732014471225657	0.414101763974014	0.999985532687444	"notDE"
"290"	"AT1G04390.Araport11.447"	"control"	"drought"	445.295940687553	472.524868196753	-0.0851629015379367	0.742247851598548	0.999985532687444	"notDE"
"291"	"AT1G04400.Araport11.447"	"control"	"drought"	1461.86837747723	1434.60556476073	0.0271713438508498	0.894181524578328	0.999985532687444	"notDE"
"292"	"AT1G04410.Araport11.447"	"control"	"drought"	16301.8286955834	15979.6669556923	0.0287563353660229	0.901696255105281	0.999985532687444	"notDE"
"293"	"AT1G04420.Araport11.447"	"control"	"drought"	2735.41236191068	3317.65968622473	-0.278623886827474	0.182820674911748	0.999985532687444	"notDE"
"294"	"AT1G04430.Araport11.447"	"control"	"drought"	1605.91879597746	1512.91131431343	0.0863158583896744	0.695731320646119	0.999985532687444	"notDE"
"295"	"AT1G04440.Araport11.447"	"control"	"drought"	647.176213786875	700.601643089794	-0.114225119598746	0.585130844017376	0.999985532687444	"notDE"
"296"	"AT1G04445.Araport11.447"	"control"	"drought"	1.46678845734952	2.20546420466272	-0.615423798692758	0.779491865880288	0.999985532687444	"notDE"
"297"	"AT1G04480.Araport11.447"	"control"	"drought"	13692.7501138752	14719.6521715088	-0.104371343344297	0.700170108669285	0.999985532687444	"notDE"
"298"	"AT1G04510.Araport11.447"	"control"	"drought"	3417.63432628988	3579.65053611294	-0.0668601649043626	0.747193933203477	0.999985532687444	"notDE"
"299"	"AT1G04520.Araport11.447"	"control"	"drought"	1499.02106700215	1410.67818285833	0.0875219639305296	0.662055452971854	0.999985532687444	"notDE"
"300"	"AT1G04530.Araport11.447"	"control"	"drought"	1534.34816649443	1366.83100139093	0.166552307876088	0.391135008932476	0.999985532687444	"notDE"
"301"	"AT1G04540.Araport11.447"	"control"	"drought"	34.5371084624099	31.1598771470024	0.144444866127654	0.787476232437516	0.999985532687444	"notDE"
"302"	"AT1G04550.Araport11.447"	"control"	"drought"	1061.52098661529	1031.74385421888	0.0409291607308116	0.838791166028992	0.999985532687444	"notDE"
"303"	"AT1G04555.Araport11.447"	"control"	"drought"	131.223530691026	125.91643365159	0.0585633446023657	0.871937232204174	0.999985532687444	"notDE"
"304"	"AT1G04570.Araport11.447"	"control"	"drought"	127.214665876306	174.448958563997	-0.456724484973085	0.10116138349716	0.999985532687444	"notDE"
